
"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",      0.339,       0.000,      1.830,     -0.000,    319.140,     -0.000
     1, "min",     -3.356,       0.000,     -1.865,     -0.000,      0.140,     -0.000
     2, "max",      0.302,       0.527,      1.537,     -5.469,     50.862,     26.296
     2, "min",      0.302,       0.527,      0.767,     -5.469,     -6.732,     -0.060
     3, "max",      0.302,      -0.527,      1.537,      5.469,     50.862,      0.060
     3, "min",      0.302,      -0.527,      0.767,      5.469,     -6.732,    -26.296
     4, "max",     -1.170,       0.000,      0.005,      0.016,      0.385,      0.079
     4, "min",     -1.236,       0.000,     -0.009,      0.016,     -0.898,     -0.005
     5, "max",     -1.170,      -0.000,      0.005,     -0.016,      0.385,      0.005
     5, "min",     -1.236,      -0.000,     -0.009,     -0.016,     -0.898,     -0.079
     6, "max",      0.913,      -0.000,      0.038,      0.000,      6.164,     -0.000
     6, "min",      0.855,      -0.000,     -0.058,      0.000,     -8.035,     -0.072
     7, "max",      0.913,       0.000,      0.038,     -0.000,      6.164,      0.072
     7, "min",      0.855,       0.000,     -0.058,     -0.000,     -8.035,      0.000
     8, "max",      0.000,       0.000,     21.540,     -0.000,   2154.075,     -0.016
     8, "min",      0.000,       0.000,    -21.540,     -0.000,      0.115,     -0.016

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",      0.339,       0.000,      1.830,     -0.000,    319.140,     -0.000
     1, "min",     -3.356,       0.000,     -1.865,     -0.000,      0.140,     -0.000
     2, "max",      0.302,       0.527,      1.537,     -5.469,     50.862,     26.296
     2, "min",      0.302,       0.527,      0.767,     -5.469,     -6.732,     -0.060
     3, "max",      0.302,      -0.527,      1.537,      5.469,     50.862,      0.060
     3, "min",      0.302,      -0.527,      0.767,      5.469,     -6.732,    -26.296
     4, "max",     -1.170,       0.000,      0.005,      0.016,      0.385,      0.079
     4, "min",     -1.236,       0.000,     -0.009,      0.016,     -0.898,     -0.005
     5, "max",     -1.170,      -0.000,      0.005,     -0.016,      0.385,      0.005
     5, "min",     -1.236,      -0.000,     -0.009,     -0.016,     -0.898,     -0.079
     6, "max",      0.913,      -0.000,      0.038,      0.000,      6.164,     -0.000
     6, "min",      0.855,      -0.000,     -0.058,      0.000,     -8.035,     -0.072
     7, "max",      0.913,       0.000,      0.038,     -0.000,      6.164,      0.072
     7, "min",      0.855,       0.000,     -0.058,     -0.000,     -8.035,      0.000
     8, "max",      0.000,       0.000,     21.540,     -0.000,   2154.075,     -0.016
     8, "min",      0.000,       0.000,    -21.540,     -0.000,      0.115,     -0.016

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",      0.339,       0.000,      1.830,     -0.000,    319.140,     -0.000
     1, "min",     -3.356,       0.000,     -1.865,     -0.000,      0.140,     -0.000
     2, "max",      0.302,       0.527,      1.537,     -5.469,     50.862,     26.296
     2, "min",      0.302,       0.527,      0.767,     -5.469,     -6.732,     -0.060
     3, "max",      0.302,      -0.527,      1.537,      5.469,     50.862,      0.060
     3, "min",      0.302,      -0.527,      0.767,      5.469,     -6.732,    -26.296
     4, "max",     -1.170,       0.000,      0.005,      0.016,      0.385,      0.079
     4, "min",     -1.236,       0.000,     -0.009,      0.016,     -0.898,     -0.005
     5, "max",     -1.170,      -0.000,      0.005,     -0.016,      0.385,      0.005
     5, "min",     -1.236,      -0.000,     -0.009,     -0.016,     -0.898,     -0.079
     6, "max",      0.913,      -0.000,      0.038,      0.000,      6.164,     -0.000
     6, "min",      0.855,      -0.000,     -0.058,      0.000,     -8.035,     -0.072
     7, "max",      0.913,       0.000,      0.038,     -0.000,      6.164,      0.072
     7, "min",      0.855,       0.000,     -0.058,     -0.000,     -8.035,      0.000
     8, "max",      0.000,       0.000,     21.540,     -0.000,   2154.075,     -0.016
     8, "min",      0.000,       0.000,    -21.540,     -0.000,      0.115,     -0.016

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -33.971,       0.000,      1.845,     -0.000,    315.423,     -0.000
     1, "min",    -37.666,       0.000,     -1.850,     -0.000,      0.141,     -0.000
     2, "max",     17.679,      12.663,    -10.588,     -1.719,     -3.085,    632.695
     2, "min",     17.679,      12.663,    -11.358,     -1.719,   -551.699,     -0.406
     3, "max",     17.679,     -12.663,    -10.588,      1.719,     -3.085,      0.406
     3, "min",     17.679,     -12.663,    -11.358,      1.719,   -551.699,   -632.695
     4, "max",     22.069,       0.000,      0.001,      0.016,      2.687,      0.797
     4, "min",     22.002,       0.000,     -0.013,      0.016,      0.006,     -0.003
     5, "max",     22.069,      -0.000,      0.001,     -0.016,      2.687,      0.003
     5, "min",     22.002,      -0.000,     -0.013,     -0.016,      0.006,     -0.797
     6, "max",     21.407,      -0.000,      0.044,     -0.000,      7.856,     -0.000
     6, "min",     21.349,      -0.000,     -0.052,     -0.000,     -3.961,     -0.647
     7, "max",     21.407,       0.000,      0.044,     -0.000,      7.856,      0.647
     7, "min",     21.349,       0.000,     -0.052,     -0.000,     -3.961,      0.000
     8, "max",     -4.489,      -0.000,     21.540,     -0.000,   2151.308,     -0.016
     8, "min",     -4.489,      -0.000,    -21.540,     -0.000,     -2.652,     -0.016

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -33.971,       0.000,      1.845,     -0.000,    315.423,     -0.000
     1, "min",    -37.666,       0.000,     -1.850,     -0.000,      0.141,     -0.000
     2, "max",     17.679,      12.663,    -10.588,     -1.719,     -3.085,    632.695
     2, "min",     17.679,      12.663,    -11.358,     -1.719,   -551.699,     -0.406
     3, "max",     17.679,     -12.663,    -10.588,      1.719,     -3.085,      0.406
     3, "min",     17.679,     -12.663,    -11.358,      1.719,   -551.699,   -632.695
     4, "max",     22.069,       0.000,      0.001,      0.016,      2.687,      0.797
     4, "min",     22.002,       0.000,     -0.013,      0.016,      0.006,     -0.003
     5, "max",     22.069,      -0.000,      0.001,     -0.016,      2.687,      0.003
     5, "min",     22.002,      -0.000,     -0.013,     -0.016,      0.006,     -0.797
     6, "max",     21.407,      -0.000,      0.044,     -0.000,      7.856,     -0.000
     6, "min",     21.349,      -0.000,     -0.052,     -0.000,     -3.961,     -0.647
     7, "max",     21.407,       0.000,      0.044,     -0.000,      7.856,      0.647
     7, "min",     21.349,       0.000,     -0.052,     -0.000,     -3.961,      0.000
     8, "max",     -4.489,      -0.000,     21.540,     -0.000,   2151.308,     -0.016
     8, "min",     -4.489,      -0.000,    -21.540,     -0.000,     -2.652,     -0.016

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -33.971,       0.000,      1.845,     -0.000,    315.423,      0.000
     1, "min",    -37.666,       0.000,     -1.850,     -0.000,      0.141,      0.000
     2, "max",     17.679,      12.663,    -10.588,     -1.719,     -3.085,    632.695
     2, "min",     17.679,      12.663,    -11.358,     -1.719,   -551.699,     -0.406
     3, "max",     17.679,     -12.663,    -10.588,      1.719,     -3.085,      0.406
     3, "min",     17.679,     -12.663,    -11.358,      1.719,   -551.699,   -632.695
     4, "max",     22.069,       0.000,      0.001,      0.016,      2.687,      0.797
     4, "min",     22.002,       0.000,     -0.013,      0.016,      0.006,     -0.003
     5, "max",     22.069,      -0.000,      0.001,     -0.016,      2.687,      0.003
     5, "min",     22.002,      -0.000,     -0.013,     -0.016,      0.006,     -0.797
     6, "max",     21.407,      -0.000,      0.044,      0.000,      7.856,     -0.000
     6, "min",     21.349,      -0.000,     -0.052,      0.000,     -3.961,     -0.647
     7, "max",     21.407,       0.000,      0.044,     -0.000,      7.856,      0.647
     7, "min",     21.349,       0.000,     -0.052,     -0.000,     -3.961,      0.000
     8, "max",     -4.489,      -0.000,     21.540,      0.000,   2151.308,     -0.016
     8, "min",     -4.489,      -0.000,    -21.540,      0.000,     -2.652,     -0.016

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -33.971,       0.000,      1.845,     -0.000,    315.423,      0.000
     1, "min",    -37.666,       0.000,     -1.850,     -0.000,      0.141,      0.000
     2, "max",     17.679,      12.663,    -10.588,     -1.719,     -3.085,    632.695
     2, "min",     17.679,      12.663,    -11.358,     -1.719,   -551.699,     -0.406
     3, "max",     17.679,     -12.663,    -10.588,      1.719,     -3.085,      0.406
     3, "min",     17.679,     -12.663,    -11.358,      1.719,   -551.699,   -632.695
     4, "max",     22.069,       0.000,      0.001,      0.016,      2.687,      0.797
     4, "min",     22.002,       0.000,     -0.013,      0.016,      0.006,     -0.003
     5, "max",     22.069,      -0.000,      0.001,     -0.016,      2.687,      0.003
     5, "min",     22.002,      -0.000,     -0.013,     -0.016,      0.006,     -0.797
     6, "max",     21.407,      -0.000,      0.044,      0.000,      7.856,     -0.000
     6, "min",     21.349,      -0.000,     -0.052,      0.000,     -3.961,     -0.647
     7, "max",     21.407,       0.000,      0.044,     -0.000,      7.856,      0.647
     7, "min",     21.349,       0.000,     -0.052,     -0.000,     -3.961,      0.000
     8, "max",     -4.489,      -0.000,     21.540,      0.000,   2151.308,     -0.016
     8, "min",     -4.489,      -0.000,    -21.540,      0.000,     -2.652,     -0.016

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -33.742,       0.000,      1.845,     -0.000,    315.627,     -0.000
     1, "min",    -37.437,       0.000,     -1.850,     -0.000,      0.141,     -0.000
     2, "max",     19.017,      12.582,    -10.661,     -1.923,     -3.593,    377.196
     2, "min",     19.017,      12.582,    -11.277,     -1.923,   -332.666,     -0.250
     3, "max",     19.017,     -12.582,    -10.661,      1.923,     -3.593,      0.250
     3, "min",     19.017,     -12.582,    -11.277,      1.923,   -332.666,   -377.196
     4, "max",     22.270,       0.000,      0.002,      0.010,      2.657,      0.825
     4, "min",     22.203,       0.000,     -0.014,      0.010,     -0.255,     -0.003
     5, "max",     22.270,      -0.000,      0.002,     -0.010,      2.657,      0.003
     5, "min",     22.203,      -0.000,     -0.014,     -0.010,     -0.255,     -0.825
     6, "max",     21.597,       0.000,      0.044,      0.000,      8.056,     -0.000
     6, "min",     21.539,       0.000,     -0.054,      0.000,     -4.300,     -0.513
     7, "max",     21.597,      -0.000,      0.044,      0.000,      8.056,      0.513
     7, "min",     21.539,      -0.000,     -0.054,      0.000,     -4.300,      0.000
     8, "max",     -5.387,       0.000,     21.540,     -0.000,   2151.397,     -0.011
     8, "min",     -5.387,       0.000,    -21.540,     -0.000,     -2.562,     -0.011

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -33.725,      -0.000,      1.845,     -0.000,    314.960,      0.000
     1, "min",    -37.420,      -0.000,     -1.850,     -0.000,      0.140,      0.000
     2, "max",     11.151,      12.576,    -10.655,     -1.270,     -1.431,    377.251
     2, "min",     11.151,      12.576,    -11.271,     -1.270,   -330.320,     -0.021
     3, "max",     11.151,     -12.576,    -10.655,      1.270,     -1.431,      0.021
     3, "min",     11.151,     -12.576,    -11.271,      1.270,   -330.320,   -377.251
     4, "max",     22.270,       0.000,      0.002,      0.011,      2.656,      0.888
     4, "min",     22.203,       0.000,     -0.014,      0.011,     -0.256,     -0.003
     5, "max",     22.270,      -0.000,      0.002,     -0.011,      2.656,      0.003
     5, "min",     22.203,      -0.000,     -0.014,     -0.011,     -0.256,     -0.888
     6, "max",     17.703,      -0.000,      0.033,      0.000,      5.016,     -0.000
     6, "min",     17.645,      -0.000,     -0.040,      0.000,     -2.428,     -0.290
     7, "max",     17.703,       0.000,      0.033,     -0.000,      5.016,      0.290
     7, "min",     17.645,       0.000,     -0.040,     -0.000,     -2.428,      0.000
     8, "max",     -5.387,       0.000,     21.540,     -0.000,   2151.397,     -0.011
     8, "min",     -5.387,       0.000,    -21.540,     -0.000,     -2.562,     -0.011

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -33.725,      -0.000,      1.845,     -0.000,    314.960,      0.000
     1, "min",    -37.420,      -0.000,     -1.850,     -0.000,      0.140,      0.000
     2, "max",     11.151,      12.576,    -10.655,     -1.270,     -1.431,    377.251
     2, "min",     11.151,      12.576,    -11.271,     -1.270,   -330.320,     -0.021
     3, "max",     11.151,     -12.576,    -10.655,      1.270,     -1.431,      0.021
     3, "min",     11.151,     -12.576,    -11.271,      1.270,   -330.320,   -377.251
     4, "max",     22.270,       0.000,      0.002,      0.011,      2.656,      0.888
     4, "min",     22.203,       0.000,     -0.014,      0.011,     -0.256,     -0.003
     5, "max",     22.270,      -0.000,      0.002,     -0.011,      2.656,      0.003
     5, "min",     22.203,      -0.000,     -0.014,     -0.011,     -0.256,     -0.888
     6, "max",     17.703,      -0.000,      0.033,      0.000,      5.016,     -0.000
     6, "min",     17.645,      -0.000,     -0.040,      0.000,     -2.428,     -0.290
     7, "max",     17.703,       0.000,      0.033,     -0.000,      5.016,      0.290
     7, "min",     17.645,       0.000,     -0.040,     -0.000,     -2.428,      0.000
     8, "max",     -5.387,       0.000,     21.540,     -0.000,   2151.397,     -0.011
     8, "min",     -5.387,       0.000,    -21.540,     -0.000,     -2.562,     -0.011

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -33.685,       0.000,      1.845,      0.000,    315.202,      0.000
     1, "min",    -37.380,       0.000,     -1.850,      0.000,      0.141,      0.000
     2, "max",     14.988,      12.562,    -10.641,     -1.513,     -1.613,    376.852
     2, "min",     14.988,      12.562,    -11.257,     -1.513,   -330.086,      0.011
     3, "max",     14.988,     -12.562,    -10.641,      1.513,     -1.613,     -0.011
     3, "min",     14.988,     -12.562,    -11.257,      1.513,   -330.086,   -376.852
     4, "max",     23.473,       0.000,     -0.001,      0.026,      2.270,      0.665
